NUM_OF_CORE,MORSEL_SIZE,cols,recSize,TimeTaken
14,2410924,5,524,11.78571
14,2515724,5,524,14.28571
14,2620524,5,524,13.35714
14,2725324,5,524,9.85714
14,2830124,5,524,12.28571
14,2934924,5,524,12.57143
14,3039724,5,524,14.78571
14,3144524,5,524,13.07143
14,3249324,5,524,10.57143
14,3354124,5,524,10.85714
14,3458924,5,524,12.14286
14,3563724,5,524,12.35714
14,3668524,5,524,15.00000
14,3773324,5,524,14.92857
14,3878124,5,524,14.28571
14,3982924,5,524,12.57143
14,4087724,5,524,14.50000
16,524,5,524,12.37500
16,105324,5,524,11.87500
16,210124,5,524,12.06250
16,314924,5,524,11.18750
16,419724,5,524,13.56250
16,524524,5,524,10.93750
16,629324,5,524,13.18750
16,734124,5,524,11.56250
16,838924,5,524,13.87500
16,943724,5,524,12.50000
16,1048524,5,524,13.18750
16,1153324,5,524,12.75000
16,1258124,5,524,12.06250
16,1362924,5,524,12.31250
16,1467724,5,524,13.68750
16,1572524,5,524,10.93750
16,1677324,5,524,11.87500
16,1782124,5,524,12.12500
16,1886924,5,524,15.31250
16,1991724,5,524,14.62500
16,2096524,5,524,11.75000
16,2201324,5,524,12.50000
16,2306124,5,524,10.68750
16,2410924,5,524,11.12500
16,2515724,5,524,15.25000
16,2620524,5,524,12.06250
16,2725324,5,524,13.93750
16,2830124,5,524,14.56250
16,2934924,5,524,13.06250
16,3039724,5,524,13.87500
16,3144524,5,524,14.25000
16,3249324,5,524,11.68750
16,3354124,5,524,12.18750
16,3458924,5,524,14.50000
16,3563724,5,524,13.81250
16,3668524,5,524,13.25000
16,3773324,5,524,13.25000
16,3878124,5,524,14.93750
16,3982924,5,524,12.31250
16,4087724,5,524,11.75000
18,524,5,524,9.88889
18,105324,5,524,11.77778
18,210124,5,524,11.55556
18,314924,5,524,13.61111
18,419724,5,524,10.22222
18,524524,5,524,10.22222
18,629324,5,524,11.27778
18,734124,5,524,10.55556
18,838924,5,524,14.83333
18,943724,5,524,12.61111
18,1048524,5,524,9.50000
18,1153324,5,524,12.50000
18,1258124,5,524,13.61111
18,1362924,5,524,11.77778
18,1467724,5,524,13.00000
18,1572524,5,524,13.94444
18,1677324,5,524,12.27778
18,1782124,5,524,11.94444
18,1886924,5,524,12.72222
18,1991724,5,524,13.94444
18,2096524,5,524,12.83333
18,2201324,5,524,13.27778
18,2306124,5,524,12.16667
18,2410924,5,524,12.50000
18,2515724,5,524,14.00000
18,2620524,5,524,14.05556
18,2725324,5,524,13.66667
18,2830124,5,524,16.66667
18,2934924,5,524,13.05556
18,3039724,5,524,10.77778
18,3144524,5,524,12.61111
18,3249324,5,524,10.83333
18,3354124,5,524,13.50000
18,3458924,5,524,12.83333
18,3563724,5,524,12.44444
18,3668524,5,524,13.94444
18,3773324,5,524,11.05556
18,3878124,5,524,14.44444
18,3982924,5,524,11.50000
18,4087724,5,524,13.05556
20,524,5,524,9.70000
20,105324,5,524,13.20000
20,210124,5,524,12.40000
20,314924,5,524,11.90000
20,419724,5,524,10.65000
20,524524,5,524,13.75000
20,629324,5,524,14.15000
20,734124,5,524,14.05000
20,838924,5,524,11.75000
20,943724,5,524,11.95000
20,1048524,5,524,12.00000
20,1153324,5,524,12.60000
20,1258124,5,524,12.15000
20,1362924,5,524,14.65000
20,1467724,5,524,15.85000
20,1572524,5,524,13.80000
20,1677324,5,524,11.75000
20,1782124,5,524,14.05000
20,1886924,5,524,12.55000
20,1991724,5,524,10.60000
20,2096524,5,524,12.45000
20,2201324,5,524,12.60000
20,2306124,5,524,10.80000
20,2410924,5,524,12.30000
20,2515724,5,524,12.35000
20,2620524,5,524,14.50000
20,2725324,5,524,13.20000
20,2830124,5,524,11.75000
20,2934924,5,524,11.95000
20,3039724,5,524,11.30000
20,3144524,5,524,11.75000
20,3249324,5,524,10.30000
20,3354124,5,524,12.10000
20,3458924,5,524,13.60000
20,3563724,5,524,10.85000
20,3668524,5,524,12.55000
20,3773324,5,524,13.75000
20,3878124,5,524,12.70000
20,3982924,5,524,9.50000
20,4087724,5,524,12.45000
22,524,5,524,8.59091
22,105324,5,524,15.09091
22,210124,5,524,13.50000
22,314924,5,524,11.40909
22,419724,5,524,11.09091
22,524524,5,524,12.31818
22,629324,5,524,11.40909
22,734124,5,524,14.09091
22,838924,5,524,13.81818
22,943724,5,524,22.59091
22,1048524,5,524,12.81818
22,1153324,5,524,12.81818
22,1258124,5,524,13.18182
22,1362924,5,524,11.81818
22,1467724,5,524,11.22727
22,1572524,5,524,14.77273
22,1677324,5,524,14.00000
22,1782124,5,524,15.36364
22,1886924,5,524,12.31818
22,1991724,5,524,13.27273
22,2096524,5,524,12.50000
22,2201324,5,524,13.68182
22,2306124,5,524,11.86364
22,2410924,5,524,12.31818
22,2515724,5,524,13.13636
22,2620524,5,524,11.72727
22,2725324,5,524,12.04545
22,2830124,5,524,15.40909
22,2934924,5,524,13.45455
22,3039724,5,524,12.45455
22,3144524,5,524,13.40909
22,3249324,5,524,15.36364
22,3354124,5,524,14.04545
22,3458924,5,524,14.27273
22,3563724,5,524,13.04545
22,3668524,5,524,13.13636
22,3773324,5,524,11.72727
22,3878124,5,524,12.40909
22,3982924,5,524,13.50000
22,4087724,5,524,12.04545
24,524,5,524,5.54167
24,105324,5,524,11.37500
24,210124,5,524,10.95833
24,314924,5,524,12.54167
24,419724,5,524,11.62500
24,524524,5,524,11.79167
24,629324,5,524,11.79167
24,734124,5,524,11.66667
24,838924,5,524,13.87500
24,943724,5,524,12.66667
24,1048524,5,524,14.37500
24,1153324,5,524,11.75000
24,1258124,5,524,11.00000
24,1362924,5,524,16.04167
24,1467724,5,524,11.66667
24,1572524,5,524,11.62500
24,1677324,5,524,13.79167
24,1782124,5,524,11.58333
24,1886924,5,524,12.12500
24,1991724,5,524,17.87500
24,2096524,5,524,13.62500
24,2201324,5,524,14.58333
24,2306124,5,524,14.66667
24,2410924,5,524,13.45833
24,2515724,5,524,12.08333
24,2620524,5,524,12.83333
24,2725324,5,524,12.91667
24,2830124,5,524,13.45833
24,2934924,5,524,14.37500
24,3039724,5,524,12.95833
24,3144524,5,524,13.79167
24,3249324,5,524,12.29167
24,3354124,5,524,12.58333
24,3458924,5,524,12.16667
24,3563724,5,524,12.87500
24,3668524,5,524,11.58333
24,3773324,5,524,12.16667
24,3878124,5,524,14.08333
24,3982924,5,524,14.20833
24,4087724,5,524,12.58333
26,524,5,524,6.23077
26,105324,5,524,14.38461
26,210124,5,524,11.76923
26,314924,5,524,13.07692
26,419724,5,524,11.50000
26,524524,5,524,13.96154
26,629324,5,524,14.15385
26,734124,5,524,13.23077
26,838924,5,524,12.53846
26,943724,5,524,13.42308
26,1048524,5,524,12.57692
26,1153324,5,524,11.34615
26,1258124,5,524,18.46154
26,1362924,5,524,14.57692
26,1467724,5,524,17.42308
26,1572524,5,524,14.69231
26,1677324,5,524,11.73077
26,1782124,5,524,14.34615
26,1886924,5,524,12.11539
26,1991724,5,524,15.15385
26,2096524,5,524,12.69231
26,2201324,5,524,11.07692
26,2306124,5,524,15.57692
26,2410924,5,524,15.96154
26,2515724,5,524,12.38461
26,2620524,5,524,10.96154
26,2725324,5,524,12.42308
26,2830124,5,524,13.92308
26,2934924,5,524,11.26923
26,3039724,5,524,11.57692
26,3144524,5,524,12.03846
26,3249324,5,524,11.46154
26,3354124,5,524,12.15385
26,3458924,5,524,13.03846
26,3563724,5,524,14.15385
26,3668524,5,524,14.50000
26,3773324,5,524,12.61539
26,3878124,5,524,13.61539
26,3982924,5,524,12.46154
26,4087724,5,524,10.42308
28,524,5,524,6.35714
28,105324,5,524,15.89286
28,210124,5,524,15.50000
28,314924,5,524,12.46429
28,419724,5,524,11.78571
28,524524,5,524,13.85714
28,629324,5,524,12.89286
28,734124,5,524,11.92857
28,838924,5,524,12.14286
28,943724,5,524,11.75000
28,1048524,5,524,12.39286
28,1153324,5,524,15.57143
28,1258124,5,524,14.32143
28,1362924,5,524,16.21428
28,1467724,5,524,13.35714
28,1572524,5,524,13.25000
28,1677324,5,524,12.46429
28,1782124,5,524,15.67857
28,1886924,5,524,12.82143
28,1991724,5,524,13.64286
28,2096524,5,524,15.21429
28,2201324,5,524,11.60714
28,2306124,5,524,11.03571
28,2410924,5,524,13.28571
28,2515724,5,524,11.17857
28,2620524,5,524,17.75000
28,2725324,5,524,14.50000
28,2830124,5,524,14.35714
28,2934924,5,524,12.10714
28,3039724,5,524,14.75000
28,3144524,5,524,13.03571
28,3249324,5,524,16.28572
28,3354124,5,524,10.35714
28,3458924,5,524,12.14286
28,3563724,5,524,12.32143
28,3668524,5,524,14.78571
28,3773324,5,524,13.57143
28,3878124,5,524,14.35714
28,3982924,5,524,14.00000
28,4087724,5,524,14.03571
30,524,5,524,6.20000
30,105324,5,524,18.50000
30,210124,5,524,16.13333
30,314924,5,524,17.33333
30,419724,5,524,13.80000
30,524524,5,524,12.10000
30,629324,5,524,11.80000
30,734124,5,524,13.26667
30,838924,5,524,10.93333
30,943724,5,524,12.73333
30,1048524,5,524,13.20000
30,1153324,5,524,14.23333
30,1258124,5,524,12.76667
30,1362924,5,524,11.56667
30,1467724,5,524,13.66667
30,1572524,5,524,13.63333
30,1677324,5,524,13.93333
30,1782124,5,524,13.20000
30,1886924,5,524,16.86667
30,1991724,5,524,15.66667
30,2096524,5,524,15.06667
30,2201324,5,524,11.16667
30,2306124,5,524,13.83333
30,2410924,5,524,13.23333
30,2515724,5,524,18.16667
30,2620524,5,524,15.73333
30,2725324,5,524,12.53333
30,2830124,5,524,15.43333
30,2934924,5,524,16.63333
30,3039724,5,524,13.46667
30,3144524,5,524,12.60000
30,3249324,5,524,12.26667
30,3354124,5,524,15.96667
30,3458924,5,524,13.30000
30,3563724,5,524,14.90000
30,3668524,5,524,12.66667
30,3773324,5,524,16.76667
30,3878124,5,524,12.33333
30,3982924,5,524,16.50000
30,4087724,5,524,15.83333
32,524,5,524,7.53125
32,105324,5,524,17.71875
32,210124,5,524,16.40625
32,314924,5,524,13.43750
32,419724,5,524,13.06250
32,524524,5,524,15.68750
32,629324,5,524,12.03125
32,734124,5,524,13.46875
32,838924,5,524,13.50000
32,943724,5,524,14.03125
32,1048524,5,524,13.34375
32,1153324,5,524,12.28125
32,1258124,5,524,15.03125
32,1362924,5,524,16.56250
32,1467724,5,524,16.87500
32,1572524,5,524,19.28125
32,1677324,5,524,14.87500
32,1782124,5,524,13.18750
32,1886924,5,524,17.18750
32,1991724,5,524,13.87500
32,2096524,5,524,18.15625
32,2201324,5,524,15.28125
32,2306124,5,524,13.31250
32,2410924,5,524,16.81250
32,2515724,5,524,16.68750
32,2620524,5,524,19.31250
32,2725324,5,524,15.21875
32,2830124,5,524,12.28125
32,2934924,5,524,18.25000
32,3039724,5,524,15.56250
32,3144524,5,524,16.37500
32,3249324,5,524,12.40625
32,3354124,5,524,14.59375
32,3458924,5,524,14.43750
32,3563724,5,524,15.03125
32,3668524,5,524,12.21875
32,3773324,5,524,13.93750
32,3878124,5,524,13.25000
32,3982924,5,524,14.81250
32,4087724,5,524,13.09375
34,524,5,524,5.58824
34,105324,5,524,19.41176
34,210124,5,524,17.55882
34,314924,5,524,13.76471
34,419724,5,524,14.82353
34,524524,5,524,12.85294
34,629324,5,524,13.41177
34,734124,5,524,15.85294
34,838924,5,524,13.20588
34,943724,5,524,16.11765
34,1048524,5,524,14.76471
34,1153324,5,524,13.17647
34,1258124,5,524,12.29412
34,1362924,5,524,13.05882
34,1467724,5,524,14.23529
34,1572524,5,524,15.67647
34,1677324,5,524,16.44118
34,1782124,5,524,15.91177
34,1886924,5,524,12.11765
34,1991724,5,524,11.67647
34,2096524,5,524,15.41177
34,2201324,5,524,15.02941
34,2306124,5,524,14.88235
34,2410924,5,524,14.32353
34,2515724,5,524,15.88235
34,2620524,5,524,12.91177
34,2725324,5,524,15.32353
34,2830124,5,524,14.17647
34,2934924,5,524,16.02941
34,3039724,5,524,14.32353
34,3144524,5,524,16.91176
34,3249324,5,524,13.41177
34,3354124,5,524,16.35294
34,3458924,5,524,16.38235
34,3563724,5,524,14.17647
34,3668524,5,524,16.05882
34,3773324,5,524,17.29412
34,3878124,5,524,13.44118
34,3982924,5,524,16.38235
34,4087724,5,524,13.79412
36,524,5,524,5.19444
36,105324,5,524,22.86111
36,210124,5,524,19.77778
36,314924,5,524,17.58333
36,419724,5,524,14.47222
36,524524,5,524,14.66667
36,629324,5,524,18.47222
36,734124,5,524,14.33333
36,838924,5,524,17.13889
36,943724,5,524,15.86111
36,1048524,5,524,15.72222
36,1153324,5,524,15.36111
36,1258124,5,524,17.72222
36,1362924,5,524,21.75000
36,1467724,5,524,16.52778
36,1572524,5,524,19.33333
36,1677324,5,524,14.94444
36,1782124,5,524,21.50000
36,1886924,5,524,19.22222
36,1991724,5,524,15.97222
36,2096524,5,524,15.44444
36,2201324,5,524,15.00000
36,2306124,5,524,17.16667
36,2410924,5,524,15.58333
36,2515724,5,524,17.11111
36,2620524,5,524,14.61111
36,2725324,5,524,15.52778
36,2830124,5,524,14.02778
36,2934924,5,524,16.19444
36,3039724,5,524,15.58333
36,3144524,5,524,15.77778
36,3249324,5,524,15.05556
36,3354124,5,524,16.36111
36,3458924,5,524,16.97222
36,3563724,5,524,17.69444
36,3668524,5,524,14.27778
36,3773324,5,524,15.86111
36,3878124,5,524,14.22222
36,3982924,5,524,15.69444
36,4087724,5,524,13.63889
38,524,5,524,4.92105
38,105324,5,524,21.23684
38,210124,5,524,18.18421
38,314924,5,524,16.13158
38,419724,5,524,14.81579
38,524524,5,524,14.76316
38,629324,5,524,14.68421
38,734124,5,524,18.89474
38,838924,5,524,15.71053
38,943724,5,524,16.13158
38,1048524,5,524,16.15789
38,1153324,5,524,19.76316
38,1258124,5,524,18.05263
38,1362924,5,524,17.92105
38,1467724,5,524,19.02632
38,1572524,5,524,19.81579
38,1677324,5,524,16.34211
38,1782124,5,524,17.60526
38,1886924,5,524,15.63158
38,1991724,5,524,16.13158
38,2096524,5,524,18.60526
38,2201324,5,524,17.76316
38,2306124,5,524,15.84210
38,2410924,5,524,19.15789
38,2515724,5,524,17.00000
38,2620524,5,524,18.23684
38,2725324,5,524,17.97368
38,2830124,5,524,18.76316
38,2934924,5,524,15.50000
38,3039724,5,524,17.47368
38,3144524,5,524,15.68421
38,3249324,5,524,15.39474
38,3354124,5,524,17.71053
38,3458924,5,524,12.86842
38,3563724,5,524,17.34211
38,3668524,5,524,18.78947
38,3773324,5,524,18.13158
38,3878124,5,524,17.81579
38,3982924,5,524,16.86842
38,4087724,5,524,16.50000
40,524,5,524,4.82500
40,105324,5,524,25.90000
40,210124,5,524,24.00000
40,314924,5,524,20.12500
40,419724,5,524,19.77500
40,524524,5,524,17.62500
40,629324,5,524,16.32500
40,734124,5,524,16.47500
40,838924,5,524,16.15000
40,943724,5,524,18.45000
40,1048524,5,524,21.07500
40,1153324,5,524,23.97500
40,1258124,5,524,19.17500
40,1362924,5,524,22.80000
40,1467724,5,524,18.17500
40,1572524,5,524,17.27500
40,1677324,5,524,18.20000
40,1782124,5,524,18.00000
40,1886924,5,524,22.17500
40,1991724,5,524,16.25000
40,2096524,5,524,15.00000
40,2201324,5,524,16.70000
40,2306124,5,524,15.45000
40,2410924,5,524,15.77500
40,2515724,5,524,17.57500
40,2620524,5,524,17.47500
40,2725324,5,524,18.55000
40,2830124,5,524,17.97500
40,2934924,5,524,16.15000
40,3039724,5,524,17.15000
40,3144524,5,524,22.02500
40,3249324,5,524,16.85000
40,3354124,5,524,18.57500
40,3458924,5,524,17.05000
40,3563724,5,524,21.00000
40,3668524,5,524,21.20000
40,3773324,5,524,16.75000
40,3878124,5,524,19.05000
40,3982924,5,524,21.35000
40,4087724,5,524,18.42500
42,524,5,524,6.33333
42,105324,5,524,21.54762
42,210124,5,524,30.09524
42,314924,5,524,18.14286
42,419724,5,524,17.92857
42,524524,5,524,20.54762
42,629324,5,524,18.35714
42,734124,5,524,18.16667
42,838924,5,524,18.07143
42,943724,5,524,20.42857
42,1048524,5,524,16.78572
42,1153324,5,524,19.26191
42,1258124,5,524,16.92857
42,1362924,5,524,20.71428
42,1467724,5,524,19.26191
42,1572524,5,524,16.30952
42,1677324,5,524,15.07143
42,1782124,5,524,19.95238
42,1886924,5,524,15.95238
42,1991724,5,524,16.28572
42,2096524,5,524,18.09524
42,2201324,5,524,21.04762
42,2306124,5,524,22.52381
42,2410924,5,524,20.88095
42,2515724,5,524,18.07143
42,2620524,5,524,18.26191
42,2725324,5,524,20.30952
42,2830124,5,524,20.97619
42,2934924,5,524,19.26191
42,3039724,5,524,21.54762
42,3144524,5,524,16.59524
42,3249324,5,524,21.88095
42,3354124,5,524,23.73809
42,3458924,5,524,18.85714
42,3563724,5,524,23.33333
42,3668524,5,524,17.73809
42,3773324,5,524,20.30952
42,3878124,5,524,20.50000
42,3982924,5,524,20.83333
42,4087724,5,524,17.69048
44,524,5,524,5.70455
44,105324,5,524,28.43182
44,210124,5,524,29.70455
44,314924,5,524,22.93182
44,419724,5,524,26.61364
44,524524,5,524,18.68182
44,629324,5,524,18.25000
44,734124,5,524,26.68182
44,838924,5,524,22.86364
44,943724,5,524,20.22727
44,1048524,5,524,16.56818
44,1153324,5,524,19.00000
44,1258124,5,524,20.40909
44,1362924,5,524,16.40909
44,1467724,5,524,17.77273
44,1572524,5,524,18.95455
44,1677324,5,524,20.43182
44,1782124,5,524,21.54545
44,1886924,5,524,17.97727
44,1991724,5,524,27.04545
44,2096524,5,524,23.81818
44,2201324,5,524,27.31818
44,2306124,5,524,24.95455
44,2410924,5,524,19.36364
44,2515724,5,524,22.77273
44,2620524,5,524,20.40909
44,2725324,5,524,23.27273
44,2830124,5,524,17.20455
44,2934924,5,524,15.15909
44,3039724,5,524,21.36364
44,3144524,5,524,20.59091
44,3249324,5,524,18.93182
44,3354124,5,524,20.75000
44,3458924,5,524,20.04545
44,3563724,5,524,20.79545
44,3668524,5,524,19.40909
44,3773324,5,524,16.13636
44,3878124,5,524,20.09091
44,3982924,5,524,22.70455
44,4087724,5,524,19.88636
46,524,5,524,7.13043
46,105324,5,524,34.47826
46,210124,5,524,29.21739
46,314924,5,524,28.76087
46,419724,5,524,20.36957
46,524524,5,524,24.10870
46,629324,5,524,21.95652
46,734124,5,524,23.04348
46,838924,5,524,21.89130
46,943724,5,524,24.36957
46,1048524,5,524,21.23913
46,1153324,5,524,16.00000
46,1258124,5,524,27.86957
46,1362924,5,524,17.28261
46,1467724,5,524,21.93478
46,1572524,5,524,18.45652
46,1677324,5,524,18.60870
46,1782124,5,524,19.34783
46,1886924,5,524,18.65217
46,1991724,5,524,19.39130
46,2096524,5,524,23.06522
46,2201324,5,524,30.86957
46,2306124,5,524,21.17391
46,2410924,5,524,21.02174
46,2515724,5,524,20.06522
46,2620524,5,524,20.13043
46,2725324,5,524,21.02174
46,2830124,5,524,28.97826
46,2934924,5,524,18.36957
46,3039724,5,524,20.89130
46,3144524,5,524,18.21739
46,3249324,5,524,24.34783
46,3354124,5,524,23.47826
46,3458924,5,524,20.82609
46,3563724,5,524,20.39130
46,3668524,5,524,22.91304
46,3773324,5,524,22.80435
46,3878124,5,524,25.54348
46,3982924,5,524,17.71739
46,4087724,5,524,17.00000
48,524,5,524,7.18750
48,105324,5,524,36.81250
48,210124,5,524,28.62500
48,314924,5,524,26.35417
48,419724,5,524,20.95833
48,524524,5,524,22.72917
48,629324,5,524,19.91667
48,734124,5,524,23.85417
48,838924,5,524,21.70833
48,943724,5,524,28.18750
48,1048524,5,524,20.33333
48,1153324,5,524,24.35417
48,1258124,5,524,17.25000
48,1362924,5,524,31.06250
48,1467724,5,524,20.87500
48,1572524,5,524,25.87500
48,1677324,5,524,21.20833
48,1782124,5,524,22.37500
48,1886924,5,524,25.58333
48,1991724,5,524,24.39583
48,2096524,5,524,31.79167
48,2201324,5,524,28.60417
48,2306124,5,524,30.14583
48,2410924,5,524,28.04167
48,2515724,5,524,21.25000
48,2620524,5,524,26.22917
48,2725324,5,524,21.54167
48,2830124,5,524,20.70833
48,2934924,5,524,29.20833
48,3039724,5,524,18.93750
48,3144524,5,524,27.70833
48,3249324,5,524,23.08333
48,3354124,5,524,18.20833
48,3458924,5,524,22.93750
48,3563724,5,524,23.75000
48,3668524,5,524,26.12500
48,3773324,5,524,23.02083
48,3878124,5,524,18.29167
48,3982924,5,524,24.58333
48,4087724,5,524,24.14583
2,784,7,784,60.00000
2,157584,7,784,61.50000
2,314384,7,784,58.00000
2,471184,7,784,60.50000
2,627984,7,784,63.50000
2,784784,7,784,59.00000
2,941584,7,784,58.50000
2,1098384,7,784,61.00000
2,1255184,7,784,70.50000
2,1411984,7,784,59.00000
2,1568784,7,784,62.50000
2,1725584,7,784,49.50000
2,1882384,7,784,60.50000
2,2039184,7,784,58.00000
2,2195984,7,784,63.00000
2,2352784,7,784,63.00000
2,2509584,7,784,62.00000
2,2666384,7,784,60.50000
2,2823184,7,784,61.50000
2,2979984,7,784,52.00000
2,3136784,7,784,62.50000
2,3293584,7,784,55.50000
2,3450384,7,784,56.50000
2,3607184,7,784,57.00000
2,3763984,7,784,58.50000
2,3920784,7,784,64.00000
2,4077584,7,784,58.50000
2,4234384,7,784,55.00000
2,4391184,7,784,58.50000
2,4547984,7,784,64.00000
2,4704784,7,784,63.00000
2,4861584,7,784,60.00000
2,5018384,7,784,61.00000
2,5175184,7,784,65.00000
2,5331984,7,784,65.50000
2,5488784,7,784,57.00000
2,5645584,7,784,57.50000
2,5802384,7,784,65.00000
2,5959184,7,784,63.00000
2,6115984,7,784,61.50000
4,784,7,784,48.25000
4,157584,7,784,44.50000
4,314384,7,784,39.00000
4,471184,7,784,37.00000
4,627984,7,784,39.50000
4,784784,7,784,39.00000
4,941584,7,784,37.25000
4,1098384,7,784,32.50000
4,1255184,7,784,39.25000
4,1411984,7,784,40.00000
4,1568784,7,784,46.75000
4,1725584,7,784,39.25000
4,1882384,7,784,36.00000
4,2039184,7,784,40.25000
4,2195984,7,784,49.50000
4,2352784,7,784,34.25000
4,2509584,7,784,48.00000
4,2666384,7,784,33.50000
4,2823184,7,784,34.75000
4,2979984,7,784,31.00000
4,3136784,7,784,39.25000
4,3293584,7,784,33.75000
4,3450384,7,784,37.50000
4,3607184,7,784,42.75000
4,3763984,7,784,32.75000
4,3920784,7,784,38.25000
4,4077584,7,784,34.25000
4,4234384,7,784,49.50000
4,4391184,7,784,35.25000
4,4547984,7,784,41.00000
4,4704784,7,784,41.50000
4,4861584,7,784,41.25000
4,5018384,7,784,33.00000
4,5175184,7,784,41.00000
4,5331984,7,784,30.75000
4,5488784,7,784,35.50000
4,5645584,7,784,33.25000
4,5802384,7,784,38.50000
4,5959184,7,784,40.50000
4,6115984,7,784,36.00000
6,784,7,784,32.83333
6,157584,7,784,23.66667
6,314384,7,784,28.00000
6,471184,7,784,24.16667
6,627984,7,784,25.50000
6,784784,7,784,27.66667
6,941584,7,784,26.50000
6,1098384,7,784,23.33333
6,1255184,7,784,27.00000
6,1411984,7,784,27.00000
6,1568784,7,784,27.50000
6,1725584,7,784,23.83333
6,1882384,7,784,25.50000
6,2039184,7,784,28.50000
6,2195984,7,784,28.00000
6,2352784,7,784,25.00000
6,2509584,7,784,27.50000
6,2666384,7,784,29.66667
6,2823184,7,784,25.00000
6,2979984,7,784,23.66667
6,3136784,7,784,28.00000
6,3293584,7,784,27.33333
6,3450384,7,784,24.33333
6,3607184,7,784,27.16667
6,3763984,7,784,26.50000
6,3920784,7,784,26.00000
6,4077584,7,784,26.33333
6,4234384,7,784,23.66667
6,4391184,7,784,24.00000
6,4547984,7,784,22.83333
6,4704784,7,784,27.33333
6,4861584,7,784,26.50000
6,5018384,7,784,28.16667
6,5175184,7,784,25.00000
6,5331984,7,784,25.50000
6,5488784,7,784,20.50000
6,5645584,7,784,24.66667
6,5802384,7,784,25.83333
6,5959184,7,784,25.33333
6,6115984,7,784,24.16667
8,784,7,784,23.75000
8,157584,7,784,24.87500
8,314384,7,784,19.12500
8,471184,7,784,19.75000
8,627984,7,784,19.37500
8,784784,7,784,24.87500
8,941584,7,784,19.62500
8,1098384,7,784,19.25000
8,1255184,7,784,22.00000
8,1411984,7,784,18.12500
8,1568784,7,784,21.87500
8,1725584,7,784,23.75000
8,1882384,7,784,20.62500
8,2039184,7,784,21.12500
8,2195984,7,784,19.00000
8,2352784,7,784,19.62500
8,2509584,7,784,20.50000
8,2666384,7,784,19.37500
8,2823184,7,784,24.50000
8,2979984,7,784,23.12500
8,3136784,7,784,23.75000
8,3293584,7,784,21.75000
8,3450384,7,784,21.50000
8,3607184,7,784,20.75000
8,3763984,7,784,23.25000
8,3920784,7,784,20.00000
8,4077584,7,784,18.50000
8,4234384,7,784,21.50000
8,4391184,7,784,20.62500
8,4547984,7,784,22.62500
8,4704784,7,784,22.00000
8,4861584,7,784,24.00000
8,5018384,7,784,20.00000
8,5175184,7,784,19.00000
8,5331984,7,784,23.12500
8,5488784,7,784,20.25000
8,5645584,7,784,22.62500
8,5802384,7,784,26.75000
8,5959184,7,784,22.62500
8,6115984,7,784,23.00000
10,784,7,784,21.10000
10,157584,7,784,17.00000
10,314384,7,784,18.20000
10,471184,7,784,18.50000
10,627984,7,784,21.70000
10,784784,7,784,22.50000
10,941584,7,784,20.50000
10,1098384,7,784,19.90000
10,1255184,7,784,19.80000
10,1411984,7,784,20.90000
10,1568784,7,784,16.90000
10,1725584,7,784,19.00000
10,1882384,7,784,19.00000
10,2039184,7,784,21.40000
10,2195984,7,784,18.40000
10,2352784,7,784,15.70000
10,2509584,7,784,18.70000
10,2666384,7,784,17.50000
10,2823184,7,784,18.80000
10,2979984,7,784,15.60000
10,3136784,7,784,22.60000
10,3293584,7,784,15.70000
10,3450384,7,784,19.00000
10,3607184,7,784,18.20000
10,3763984,7,784,19.00000
10,3920784,7,784,18.40000
10,4077584,7,784,17.50000
10,4234384,7,784,15.30000
10,4391184,7,784,20.30000
10,4547984,7,784,17.60000
10,4704784,7,784,16.90000
10,4861584,7,784,21.10000
10,5018384,7,784,17.50000
10,5175184,7,784,14.90000
10,5331984,7,784,17.20000
10,5488784,7,784,22.90000
10,5645584,7,784,18.30000
10,5802384,7,784,17.10000
10,5959184,7,784,17.10000
10,6115984,7,784,18.60000
12,784,7,784,17.08333
12,157584,7,784,14.91667
12,314384,7,784,15.41667
12,471184,7,784,17.83333
12,627984,7,784,14.25000
12,784784,7,784,17.41667
12,941584,7,784,19.50000
12,1098384,7,784,17.25000
12,1255184,7,784,18.25000
12,1411984,7,784,18.91667
12,1568784,7,784,18.16667
12,1725584,7,784,18.41667
12,1882384,7,784,17.50000
12,2039184,7,784,19.91667
12,2195984,7,784,13.50000
12,2352784,7,784,16.50000
12,2509584,7,784,18.58333
12,2666384,7,784,16.50000
12,2823184,7,784,16.25000
12,2979984,7,784,17.33333
12,3136784,7,784,18.25000
12,3293584,7,784,22.00000
12,3450384,7,784,14.25000
12,3607184,7,784,15.66667
12,3763984,7,784,20.33333
12,3920784,7,784,15.83333
12,4077584,7,784,17.08333
12,4234384,7,784,16.16667
12,4391184,7,784,15.25000
12,4547984,7,784,16.50000
12,4704784,7,784,17.41667
12,4861584,7,784,15.33333
12,5018384,7,784,18.91667
12,5175184,7,784,17.16667
12,5331984,7,784,14.33333
12,5488784,7,784,17.91667
12,5645584,7,784,16.25000
12,5802384,7,784,19.25000
12,5959184,7,784,16.83333
12,6115984,7,784,15.66667
14,784,7,784,19.21428
14,157584,7,784,13.35714
14,314384,7,784,14.50000
14,471184,7,784,16.14286
14,627984,7,784,18.00000
14,784784,7,784,15.92857
14,941584,7,784,14.92857
14,1098384,7,784,14.85714
14,1255184,7,784,14.28571
14,1411984,7,784,13.50000
