NUM_OF_CORE,MORSEL_SIZE,cols,recSize,TimeTaken
12,14590084,17,2084,23.91667
12,15006884,17,2084,43.58333
12,15423684,17,2084,45.25000
12,15840484,17,2084,43.66667
12,16257284,17,2084,51.83333
14,2084,17,2084,28.85714
14,418884,17,2084,33.00000
14,835684,17,2084,57.28571
14,1252484,17,2084,41.42857
14,1669284,17,2084,53.92857
14,2086084,17,2084,35.50000
14,2502884,17,2084,55.57143
14,2919684,17,2084,29.21428
14,3336484,17,2084,44.92857
14,3753284,17,2084,44.64286
14,4170084,17,2084,19.64286
14,4586884,17,2084,53.71429
14,5003684,17,2084,38.64286
14,5420484,17,2084,22.78572
14,5837284,17,2084,17.71428
14,6254084,17,2084,55.00000
14,6670884,17,2084,16.00000
14,7087684,17,2084,32.85714
14,7504484,17,2084,40.35714
14,7921284,17,2084,45.21429
14,8338084,17,2084,22.07143
14,8754884,17,2084,23.35714
14,9171684,17,2084,48.00000
14,9588484,17,2084,30.42857
14,10005284,17,2084,44.64286
14,10422084,17,2084,49.35714
14,10838884,17,2084,29.07143
14,11255684,17,2084,35.64286
14,11672484,17,2084,62.14286
14,12089284,17,2084,18.64286
14,12506084,17,2084,27.28572
14,12922884,17,2084,39.07143
14,13339684,17,2084,39.50000
14,13756484,17,2084,53.14286
14,14173284,17,2084,54.92857
14,14590084,17,2084,36.07143
14,15006884,17,2084,64.00000
14,15423684,17,2084,22.50000
14,15840484,17,2084,48.14286
14,16257284,17,2084,68.92857
16,2084,17,2084,32.87500
16,418884,17,2084,25.06250
16,835684,17,2084,19.56250
16,1252484,17,2084,17.12500
16,1669284,17,2084,55.37500
16,2086084,17,2084,29.12500
16,2502884,17,2084,58.06250
16,2919684,17,2084,23.50000
16,3336484,17,2084,20.43750
16,3753284,17,2084,51.06250
16,4170084,17,2084,28.43750
16,4586884,17,2084,28.50000
16,5003684,17,2084,61.06250
16,5420484,17,2084,39.37500
16,5837284,17,2084,33.43750
16,6254084,17,2084,16.50000
16,6670884,17,2084,33.25000
16,7087684,17,2084,28.37500
16,7504484,17,2084,57.87500
16,7921284,17,2084,18.56250
16,8338084,17,2084,33.50000
16,8754884,17,2084,27.25000
16,9171684,17,2084,32.68750
16,9588484,17,2084,16.93750
16,10005284,17,2084,19.75000
16,10422084,17,2084,56.00000
16,10838884,17,2084,34.12500
16,11255684,17,2084,31.25000
16,11672484,17,2084,32.62500
16,12089284,17,2084,34.12500
16,12506084,17,2084,55.00000
16,12922884,17,2084,26.93750
16,13339684,17,2084,48.50000
16,13756484,17,2084,31.75000
16,14173284,17,2084,29.37500
16,14590084,17,2084,60.56250
16,15006884,17,2084,26.31250
16,15423684,17,2084,58.87500
16,15840484,17,2084,33.43750
16,16257284,17,2084,46.37500
18,2084,17,2084,23.44444
18,418884,17,2084,52.88889
18,835684,17,2084,18.55556
18,1252484,17,2084,38.55556
18,1669284,17,2084,56.00000
18,2086084,17,2084,29.38889
18,2502884,17,2084,37.66667
18,2919684,17,2084,41.88889
18,3336484,17,2084,16.00000
18,3753284,17,2084,43.44444
18,4170084,17,2084,54.22222
18,4586884,17,2084,43.00000
18,5003684,17,2084,16.50000
18,5420484,17,2084,23.66667
18,5837284,17,2084,54.16667
18,6254084,17,2084,37.61111
18,6670884,17,2084,45.50000
18,7087684,17,2084,24.94444
18,7504484,17,2084,19.83333
18,7921284,17,2084,34.16667
18,8338084,17,2084,47.05556
18,8754884,17,2084,22.61111
18,9171684,17,2084,40.22222
18,9588484,17,2084,37.16667
18,10005284,17,2084,50.66667
18,10422084,17,2084,50.11111
18,10838884,17,2084,26.00000
18,11255684,17,2084,23.61111
18,11672484,17,2084,29.44444
18,12089284,17,2084,31.94444
18,12506084,17,2084,36.00000
18,12922884,17,2084,17.44444
18,13339684,17,2084,55.77778
18,13756484,17,2084,19.27778
18,14173284,17,2084,43.16667
18,14590084,17,2084,16.44444
18,15006884,17,2084,57.16667
18,15423684,17,2084,20.66667
18,15840484,17,2084,21.66667
18,16257284,17,2084,24.72222
20,2084,17,2084,18.85000
20,418884,17,2084,43.55000
20,835684,17,2084,40.00000
20,1252484,17,2084,29.55000
20,1669284,17,2084,18.70000
20,2086084,17,2084,47.45000
20,2502884,17,2084,25.75000
20,2919684,17,2084,47.95000
20,3336484,17,2084,47.90000
20,3753284,17,2084,42.35000
20,4170084,17,2084,41.80000
20,4586884,17,2084,29.25000
20,5003684,17,2084,47.20000
20,5420484,17,2084,30.90000
20,5837284,17,2084,36.65000
20,6254084,17,2084,49.95000
20,6670884,17,2084,56.30000
20,7087684,17,2084,53.60000
20,7504484,17,2084,38.45000
20,7921284,17,2084,19.10000
20,8338084,17,2084,54.10000
20,8754884,17,2084,33.00000
20,9171684,17,2084,41.15000
20,9588484,17,2084,20.30000
20,10005284,17,2084,29.40000
20,10422084,17,2084,54.45000
20,10838884,17,2084,30.35000
20,11255684,17,2084,18.70000
20,11672484,17,2084,33.45000
20,12089284,17,2084,58.10000
20,12506084,17,2084,14.70000
20,12922884,17,2084,34.05000
20,13339684,17,2084,29.35000
20,13756484,17,2084,37.60000
20,14173284,17,2084,33.35000
20,14590084,17,2084,28.20000
20,15006884,17,2084,45.50000
20,15423684,17,2084,46.85000
20,15840484,17,2084,48.75000
20,16257284,17,2084,26.70000
22,2084,17,2084,40.13636
22,418884,17,2084,31.09091
22,835684,17,2084,19.36364
22,1252484,17,2084,18.04545
22,1669284,17,2084,50.81818
22,2086084,17,2084,38.45454
22,2502884,17,2084,30.72727
22,2919684,17,2084,35.63636
22,3336484,17,2084,28.36364
22,3753284,17,2084,29.95455
22,4170084,17,2084,29.45455
22,4586884,17,2084,20.50000
22,5003684,17,2084,36.72727
22,5420484,17,2084,32.95454
22,5837284,17,2084,43.68182
22,6254084,17,2084,15.45455
22,6670884,17,2084,31.59091
22,7087684,17,2084,32.54546
22,7504484,17,2084,34.68182
22,7921284,17,2084,28.50000
22,8338084,17,2084,43.13636
22,8754884,17,2084,41.95454
22,9171684,17,2084,42.72727
22,9588484,17,2084,52.36364
22,10005284,17,2084,26.86364
22,10422084,17,2084,17.13636
22,10838884,17,2084,33.68182
22,11255684,17,2084,56.50000
22,11672484,17,2084,25.27273
22,12089284,17,2084,26.63636
22,12506084,17,2084,54.31818
22,12922884,17,2084,22.45455
22,13339684,17,2084,32.59091
22,13756484,17,2084,47.09091
22,14173284,17,2084,52.04546
22,14590084,17,2084,42.72727
22,15006884,17,2084,57.45454
22,15423684,17,2084,49.18182
22,15840484,17,2084,33.77273
22,16257284,17,2084,21.00000
24,2084,17,2084,24.95833
24,418884,17,2084,30.54167
24,835684,17,2084,25.33333
24,1252484,17,2084,37.08333
24,1669284,17,2084,20.20833
24,2086084,17,2084,32.62500
24,2502884,17,2084,16.08333
24,2919684,17,2084,19.08333
24,3336484,17,2084,33.66667
24,3753284,17,2084,21.75000
24,4170084,17,2084,16.41667
24,4586884,17,2084,29.16667
24,5003684,17,2084,34.37500
24,5420484,17,2084,41.58333
24,5837284,17,2084,30.16667
24,6254084,17,2084,31.70833
24,6670884,17,2084,17.58333
24,7087684,17,2084,29.50000
24,7504484,17,2084,48.37500
24,7921284,17,2084,44.08333
24,8338084,17,2084,21.33333
24,8754884,17,2084,44.16667
24,9171684,17,2084,16.45833
24,9588484,17,2084,40.08333
24,10005284,17,2084,42.12500
24,10422084,17,2084,20.45833
24,10838884,17,2084,57.54167
24,11255684,17,2084,36.70833
24,11672484,17,2084,41.50000
24,12089284,17,2084,36.87500
24,12506084,17,2084,17.08333
24,12922884,17,2084,36.12500
24,13339684,17,2084,50.41667
24,13756484,17,2084,20.37500
24,14173284,17,2084,18.75000
24,14590084,17,2084,44.33333
24,15006884,17,2084,47.91667
24,15423684,17,2084,28.75000
24,15840484,17,2084,26.41667
24,16257284,17,2084,33.08333
26,2084,17,2084,23.23077
26,418884,17,2084,25.19231
26,835684,17,2084,22.34615
26,1252484,17,2084,22.73077
26,1669284,17,2084,24.69231
26,2086084,17,2084,22.84615
26,2502884,17,2084,43.57692
26,2919684,17,2084,46.76923
26,3336484,17,2084,47.84615
26,3753284,17,2084,37.96154
26,4170084,17,2084,35.15385
26,4586884,17,2084,43.69231
26,5003684,17,2084,20.38461
26,5420484,17,2084,43.50000
26,5837284,17,2084,22.80769
26,6254084,17,2084,17.34615
26,6670884,17,2084,17.19231
26,7087684,17,2084,30.07692
26,7504484,17,2084,26.88461
26,7921284,17,2084,18.76923
26,8338084,17,2084,32.19231
26,8754884,17,2084,21.57692
26,9171684,17,2084,43.88462
26,9588484,17,2084,41.57692
26,10005284,17,2084,40.38462
26,10422084,17,2084,26.69231
26,10838884,17,2084,40.69231
26,11255684,17,2084,44.42308
26,11672484,17,2084,43.46154
26,12089284,17,2084,26.15385
26,12506084,17,2084,46.73077
26,12922884,17,2084,21.53846
26,13339684,17,2084,31.19231
26,13756484,17,2084,20.88461
26,14173284,17,2084,35.57692
26,14590084,17,2084,30.53846
26,15006884,17,2084,37.84615
26,15423684,17,2084,32.92308
26,15840484,17,2084,25.34615
26,16257284,17,2084,22.92308
28,2084,17,2084,19.96428
28,418884,17,2084,20.67857
28,835684,17,2084,39.39286
28,1252484,17,2084,27.32143
28,1669284,17,2084,19.35714
28,2086084,17,2084,28.28572
28,2502884,17,2084,23.96428
28,2919684,17,2084,26.53572
28,3336484,17,2084,36.89286
28,3753284,17,2084,31.89286
28,4170084,17,2084,37.00000
28,4586884,17,2084,25.07143
28,5003684,17,2084,18.53572
28,5420484,17,2084,31.96428
28,5837284,17,2084,41.53571
28,6254084,17,2084,30.17857
28,6670884,17,2084,39.39286
28,7087684,17,2084,22.10714
28,7504484,17,2084,25.75000
28,7921284,17,2084,27.78572
28,8338084,17,2084,17.96428
28,8754884,17,2084,39.85714
28,9171684,17,2084,21.10714
28,9588484,17,2084,41.92857
28,10005284,17,2084,19.71428
28,10422084,17,2084,39.89286
28,10838884,17,2084,28.82143
28,11255684,17,2084,23.50000
28,11672484,17,2084,24.25000
28,12089284,17,2084,47.67857
28,12506084,17,2084,47.28571
28,12922884,17,2084,23.39286
28,13339684,17,2084,21.75000
28,13756484,17,2084,21.92857
28,14173284,17,2084,18.39286
28,14590084,17,2084,20.78572
28,15006884,17,2084,15.57143
28,15423684,17,2084,31.92857
28,15840484,17,2084,35.03571
28,16257284,17,2084,47.35714
30,2084,17,2084,35.66667
30,418884,17,2084,21.73333
30,835684,17,2084,20.73333
30,1252484,17,2084,38.06667
30,1669284,17,2084,34.50000
30,2086084,17,2084,22.06667
30,2502884,17,2084,35.16667
30,2919684,17,2084,22.86667
30,3336484,17,2084,19.90000
30,3753284,17,2084,41.36666
30,4170084,17,2084,19.43333
30,4586884,17,2084,42.90000
30,5003684,17,2084,21.36667
30,5420484,17,2084,23.96667
30,5837284,17,2084,20.73333
30,6254084,17,2084,31.36667
30,6670884,17,2084,41.03333
30,7087684,17,2084,22.10000
30,7504484,17,2084,24.90000
30,7921284,17,2084,19.73333
30,8338084,17,2084,37.10000
30,8754884,17,2084,31.80000
30,9171684,17,2084,22.56667
30,9588484,17,2084,43.00000
30,10005284,17,2084,28.26667
30,10422084,17,2084,19.90000
30,10838884,17,2084,30.86667
30,11255684,17,2084,21.20000
30,11672484,17,2084,33.30000
30,12089284,17,2084,29.56667
30,12506084,17,2084,32.86666
30,12922884,17,2084,26.60000
30,13339684,17,2084,33.40000
30,13756484,17,2084,35.10000
30,14173284,17,2084,21.60000
30,14590084,17,2084,27.13333
30,15006884,17,2084,43.86666
30,15423684,17,2084,28.23333
30,15840484,17,2084,34.73333
30,16257284,17,2084,26.00000
32,2084,17,2084,23.06250
32,418884,17,2084,21.03125
32,835684,17,2084,44.00000
32,1252484,17,2084,23.56250
32,1669284,17,2084,41.81250
32,2086084,17,2084,26.34375
32,2502884,17,2084,23.03125
32,2919684,17,2084,41.06250
32,3336484,17,2084,35.65625
32,3753284,17,2084,34.53125
32,4170084,17,2084,40.50000
32,4586884,17,2084,23.03125
32,5003684,17,2084,21.09375
32,5420484,17,2084,22.65625
32,5837284,17,2084,22.34375
32,6254084,17,2084,16.09375
32,6670884,17,2084,24.53125
32,7087684,17,2084,34.43750
32,7504484,17,2084,34.31250
32,7921284,17,2084,37.12500
32,8338084,17,2084,42.90625
32,8754884,17,2084,27.68750
32,9171684,17,2084,26.50000
32,9588484,17,2084,29.78125
32,10005284,17,2084,41.09375
32,10422084,17,2084,29.15625
32,10838884,17,2084,23.68750
32,11255684,17,2084,22.96875
32,11672484,17,2084,30.28125
32,12089284,17,2084,41.00000
32,12506084,17,2084,23.40625
32,12922884,17,2084,45.18750
32,13339684,17,2084,35.53125
32,13756484,17,2084,25.37500
32,14173284,17,2084,30.96875
32,14590084,17,2084,42.03125
32,15006884,17,2084,28.56250
32,15423684,17,2084,46.12500
32,15840484,17,2084,38.90625
32,16257284,17,2084,44.15625
34,2084,17,2084,19.58824
34,418884,17,2084,18.35294
34,835684,17,2084,33.29412
34,1252484,17,2084,27.79412
34,1669284,17,2084,48.32353
34,2086084,17,2084,24.94118
34,2502884,17,2084,39.35294
34,2919684,17,2084,34.05882
34,3336484,17,2084,44.67647
34,3753284,17,2084,40.97059
34,4170084,17,2084,30.02941
34,4586884,17,2084,20.85294
34,5003684,17,2084,22.55882
34,5420484,17,2084,38.14706
34,5837284,17,2084,38.14706
34,6254084,17,2084,26.17647
34,6670884,17,2084,37.88235
34,7087684,17,2084,20.91176
34,7504484,17,2084,39.73529
34,7921284,17,2084,45.91177
34,8338084,17,2084,42.73529
34,8754884,17,2084,33.02941
34,9171684,17,2084,33.70588
34,9588484,17,2084,30.47059
34,10005284,17,2084,32.76471
34,10422084,17,2084,27.61765
34,10838884,17,2084,38.47059
34,11255684,17,2084,32.38235
34,11672484,17,2084,46.58823
34,12089284,17,2084,22.55882
34,12506084,17,2084,41.47059
34,12922884,17,2084,28.02941
34,13339684,17,2084,27.11765
34,13756484,17,2084,41.55882
34,14173284,17,2084,27.85294
34,14590084,17,2084,30.02941
34,15006884,17,2084,28.61765
34,15423684,17,2084,22.67647
34,15840484,17,2084,26.05882
34,16257284,17,2084,24.79412
36,2084,17,2084,24.47222
36,418884,17,2084,43.72222
36,835684,17,2084,30.55556
36,1252484,17,2084,22.94444
36,1669284,17,2084,24.88889
36,2086084,17,2084,36.94444
36,2502884,17,2084,36.52778
36,2919684,17,2084,25.52778
36,3336484,17,2084,29.05556
36,3753284,17,2084,24.66667
36,4170084,17,2084,21.22222
36,4586884,17,2084,28.08333
36,5003684,17,2084,20.50000
36,5420484,17,2084,40.75000
36,5837284,17,2084,42.36111
36,6254084,17,2084,41.16667
36,6670884,17,2084,30.72222
36,7087684,17,2084,31.16667
36,7504484,17,2084,43.61111
36,7921284,17,2084,35.44444
36,8338084,17,2084,21.61111
36,8754884,17,2084,20.36111
36,9171684,17,2084,31.00000
36,9588484,17,2084,33.52778
36,10005284,17,2084,44.27778
36,10422084,17,2084,25.38889
36,10838884,17,2084,41.55556
36,11255684,17,2084,23.16667
36,11672484,17,2084,28.05556
36,12089284,17,2084,37.38889
36,12506084,17,2084,23.91667
36,12922884,17,2084,39.08333
36,13339684,17,2084,21.66667
36,13756484,17,2084,38.36111
36,14173284,17,2084,33.72222
36,14590084,17,2084,30.94444
36,15006884,17,2084,30.08333
36,15423684,17,2084,30.36111
36,15840484,17,2084,36.58333
36,16257284,17,2084,29.91667
38,2084,17,2084,33.73684
38,418884,17,2084,26.65789
38,835684,17,2084,22.76316
38,1252484,17,2084,27.68421
38,1669284,17,2084,43.34211
38,2086084,17,2084,47.55263
38,2502884,17,2084,34.81579
38,2919684,17,2084,30.00000
38,3336484,17,2084,27.18421
38,3753284,17,2084,28.34211
38,4170084,17,2084,29.78947
38,4586884,17,2084,25.76316
38,5003684,17,2084,27.36842
38,5420484,17,2084,36.57895
38,5837284,17,2084,24.42105
38,6254084,17,2084,43.86842
38,6670884,17,2084,33.94737
38,7087684,17,2084,34.10526
38,7504484,17,2084,28.13158
38,7921284,17,2084,35.81579
38,8338084,17,2084,39.10526
38,8754884,17,2084,22.92105
38,9171684,17,2084,30.44737
38,9588484,17,2084,27.71053
38,10005284,17,2084,39.36842
38,10422084,17,2084,32.47368
38,10838884,17,2084,27.94737
38,11255684,17,2084,26.47368
38,11672484,17,2084,30.02632
38,12089284,17,2084,24.13158
38,12506084,17,2084,35.57895
38,12922884,17,2084,40.31579
38,13339684,17,2084,29.00000
38,13756484,17,2084,21.76316
38,14173284,17,2084,29.78947
38,14590084,17,2084,23.02632
38,15006884,17,2084,31.36842
38,15423684,17,2084,26.60526
38,15840484,17,2084,44.39474
38,16257284,17,2084,36.47368
40,2084,17,2084,15.90000
40,418884,17,2084,43.40000
40,835684,17,2084,36.15000
40,1252484,17,2084,24.27500
40,1669284,17,2084,28.62500
40,2086084,17,2084,44.97500
40,2502884,17,2084,32.20000
40,2919684,17,2084,38.75000
40,3336484,17,2084,25.77500
40,3753284,17,2084,24.67500
40,4170084,17,2084,34.50000
40,4586884,17,2084,24.95000
40,5003684,17,2084,31.65000
40,5420484,17,2084,40.22500
40,5837284,17,2084,40.20000
40,6254084,17,2084,40.92500
40,6670884,17,2084,35.85000
40,7087684,17,2084,37.50000
40,7504484,17,2084,27.90000
40,7921284,17,2084,25.80000
40,8338084,17,2084,24.45000
40,8754884,17,2084,25.57500
40,9171684,17,2084,36.82500
40,9588484,17,2084,25.45000
40,10005284,17,2084,38.52500
40,10422084,17,2084,24.57500
40,10838884,17,2084,30.75000
40,11255684,17,2084,37.57500
40,11672484,17,2084,24.97500
40,12089284,17,2084,25.72500
40,12506084,17,2084,35.90000
40,12922884,17,2084,32.50000
40,13339684,17,2084,33.92500
40,13756484,17,2084,37.57500
40,14173284,17,2084,23.75000
40,14590084,17,2084,26.75000
40,15006884,17,2084,36.82500
40,15423684,17,2084,27.00000
40,15840484,17,2084,27.40000
40,16257284,17,2084,38.07500
42,2084,17,2084,30.07143
42,418884,17,2084,46.69048
42,835684,17,2084,28.35714
42,1252484,17,2084,29.59524
42,1669284,17,2084,37.23809
42,2086084,17,2084,24.85714
42,2502884,17,2084,24.00000
42,2919684,17,2084,36.14286
42,3336484,17,2084,32.64286
42,3753284,17,2084,43.33333
42,4170084,17,2084,28.47619
42,4586884,17,2084,31.78572
42,5003684,17,2084,33.45238
42,5420484,17,2084,40.61905
42,5837284,17,2084,31.64286
42,6254084,17,2084,28.95238
42,6670884,17,2084,28.21428
42,7087684,17,2084,24.50000
42,7504484,17,2084,23.95238
42,7921284,17,2084,36.54762
42,8338084,17,2084,27.97619
42,8754884,17,2084,27.52381
42,9171684,17,2084,27.61905
42,9588484,17,2084,42.50000
42,10005284,17,2084,41.59524
42,10422084,17,2084,29.71428
42,10838884,17,2084,46.11905
42,11255684,17,2084,29.76191
42,11672484,17,2084,33.45238
42,12089284,17,2084,24.33333
42,12506084,17,2084,26.73809
42,12922884,17,2084,24.50000
42,13339684,17,2084,31.23809
42,13756484,17,2084,38.28571
42,14173284,17,2084,29.11905
42,14590084,17,2084,26.88095
42,15006884,17,2084,29.61905
42,15423684,17,2084,24.45238
42,15840484,17,2084,39.00000
42,16257284,17,2084,32.47619
44,2084,17,2084,27.77273
44,418884,17,2084,38.65909
44,835684,17,2084,26.02273
44,1252484,17,2084,36.38636
44,1669284,17,2084,48.86364
44,2086084,17,2084,33.93182
44,2502884,17,2084,35.75000
44,2919684,17,2084,40.34091
44,3336484,17,2084,42.27273
44,3753284,17,2084,44.79546
44,4170084,17,2084,24.36364
44,4586884,17,2084,32.34091
44,5003684,17,2084,33.93182
44,5420484,17,2084,27.72727
44,5837284,17,2084,30.88636
44,6254084,17,2084,23.81818
44,6670884,17,2084,29.11364
44,7087684,17,2084,25.34091
44,7504484,17,2084,31.11364
44,7921284,17,2084,28.47727
44,8338084,17,2084,36.06818
44,8754884,17,2084,33.00000
44,9171684,17,2084,34.43182
44,9588484,17,2084,33.27273
44,10005284,17,2084,42.06818
44,10422084,17,2084,25.00000
44,10838884,17,2084,31.13636
44,11255684,17,2084,32.25000
44,11672484,17,2084,48.34091
44,12089284,17,2084,45.20454
44,12506084,17,2084,42.11364
44,12922884,17,2084,40.79546
44,13339684,17,2084,37.40909
44,13756484,17,2084,27.84091
44,14173284,17,2084,37.50000
44,14590084,17,2084,42.25000
44,15006884,17,2084,30.02273
44,15423684,17,2084,31.15909
44,15840484,17,2084,24.90909
44,16257284,17,2084,24.61364
46,2084,17,2084,33.54348
46,418884,17,2084,42.34783
46,835684,17,2084,29.93478
46,1252484,17,2084,39.50000
46,1669284,17,2084,36.60870
46,2086084,17,2084,26.45652
46,2502884,17,2084,31.32609
46,2919684,17,2084,30.36957
46,3336484,17,2084,42.71739
46,3753284,17,2084,31.52174
46,4170084,17,2084,37.84783
46,4586884,17,2084,35.21739
46,5003684,17,2084,40.21739
46,5420484,17,2084,29.86957
46,5837284,17,2084,40.17391
46,6254084,17,2084,42.63044
46,6670884,17,2084,35.82609
46,7087684,17,2084,41.34783
46,7504484,17,2084,42.84783
46,7921284,17,2084,28.32609
46,8338084,17,2084,26.41304
46,8754884,17,2084,39.89130
46,9171684,17,2084,31.78261
46,9588484,17,2084,29.95652
46,10005284,17,2084,31.58696
46,10422084,17,2084,52.15217
46,10838884,17,2084,42.84783
46,11255684,17,2084,27.95652
46,11672484,17,2084,38.86956
46,12089284,17,2084,31.21739
46,12506084,17,2084,43.80435
46,12922884,17,2084,28.06522
46,13339684,17,2084,34.30435
46,13756484,17,2084,44.32609
46,14173284,17,2084,32.32609
46,14590084,17,2084,32.65217
46,15006884,17,2084,33.13044
46,15423684,17,2084,34.82609
46,15840484,17,2084,47.73913
46,16257284,17,2084,44.30435
48,2084,17,2084,22.62500
48,418884,17,2084,41.97917
48,835684,17,2084,33.45833
48,1252484,17,2084,33.54167
48,1669284,17,2084,48.10417
48,2086084,17,2084,41.56250
48,2502884,17,2084,44.62500
48,2919684,17,2084,44.97917
48,3336484,17,2084,34.83333
48,3753284,17,2084,35.04167
48,4170084,17,2084,45.97917
48,4586884,17,2084,27.22917
48,5003684,17,2084,30.77083
48,5420484,17,2084,37.60417
48,5837284,17,2084,27.50000
48,6254084,17,2084,42.75000
48,6670884,17,2084,27.39583
48,7087684,17,2084,43.18750
48,7504484,17,2084,45.22917
48,7921284,17,2084,36.87500
48,8338084,17,2084,32.75000
48,8754884,17,2084,34.75000
48,9171684,17,2084,34.47917
48,9588484,17,2084,33.72917
48,10005284,17,2084,35.79167
48,10422084,17,2084,34.87500
48,10838884,17,2084,36.58333
48,11255684,17,2084,42.08333
48,11672484,17,2084,33.75000
48,12089284,17,2084,43.91667
48,12506084,17,2084,35.25000
48,12922884,17,2084,35.39583
48,13339684,17,2084,44.27083
48,13756484,17,2084,35.25000
48,14173284,17,2084,32.31250
48,14590084,17,2084,28.25000
48,15006884,17,2084,26.83333
48,15423684,17,2084,43.68750
48,15840484,17,2084,38.16667
48,16257284,17,2084,33.45833
2,2344,19,2344,97.00000
2,471144,19,2344,183.00000
2,939944,19,2344,167.50000
2,1408744,19,2344,319.00000
2,1877544,19,2344,361.50000
2,2346344,19,2344,343.00000
2,2815144,19,2344,56.00000
2,3283944,19,2344,391.00000
2,3752744,19,2344,215.00000
2,4221544,19,2344,192.50000
2,4690344,19,2344,343.00000
2,5159144,19,2344,373.50000
2,5627944,19,2344,173.50000
2,6096744,19,2344,193.50000
2,6565544,19,2344,231.00000
2,7034344,19,2344,153.00000
2,7503144,19,2344,138.00000
2,7971944,19,2344,372.50000
2,8440744,19,2344,205.50000
2,8909544,19,2344,106.50000
2,9378344,19,2344,212.50000
2,9847144,19,2344,148.50000
2,10315944,19,2344,169.00000
2,10784744,19,2344,206.00000
2,11253544,19,2344,129.00000
2,11722344,19,2344,253.00000
2,12191144,19,2344,164.00000
2,12659944,19,2344,387.00000
2,13128744,19,2344,260.00000
2,13597544,19,2344,332.50000
2,14066344,19,2344,179.50000
2,14535144,19,2344,229.00000
2,15003944,19,2344,164.50000
2,15472744,19,2344,215.50000
2,15941544,19,2344,259.50000
2,16410344,19,2344,201.50000
2,16879144,19,2344,151.50000
2,17347944,19,2344,218.00000
2,17816744,19,2344,150.50000
2,18285544,19,2344,139.50000
4,2344,19,2344,137.75000
4,471144,19,2344,190.00000
4,939944,19,2344,20.25000
4,1408744,19,2344,206.50000
4,1877544,19,2344,139.25000
4,2346344,19,2344,209.50000
4,2815144,19,2344,177.75000
4,3283944,19,2344,119.25000
4,3752744,19,2344,47.00000
4,4221544,19,2344,186.00000
4,4690344,19,2344,58.25000
4,5159144,19,2344,163.50000
4,5627944,19,2344,97.00000
4,6096744,19,2344,117.25000
4,6565544,19,2344,116.75000
4,7034344,19,2344,122.25000
4,7503144,19,2344,140.25000
4,7971944,19,2344,42.00000
4,8440744,19,2344,93.75000
4,8909544,19,2344,60.75000
4,9378344,19,2344,111.75000
4,9847144,19,2344,116.25000
4,10315944,19,2344,127.50000
4,10784744,19,2344,138.00000
4,11253544,19,2344,81.50000
4,11722344,19,2344,70.50000
4,12191144,19,2344,85.25000
4,12659944,19,2344,134.50000
4,13128744,19,2344,78.75000
4,13597544,19,2344,134.75000
4,14066344,19,2344,158.00000
4,14535144,19,2344,184.75000
4,15003944,19,2344,127.50000
4,15472744,19,2344,51.50000
4,15941544,19,2344,182.00000
4,16410344,19,2344,205.25000
4,16879144,19,2344,158.50000
4,17347944,19,2344,123.00000
4,17816744,19,2344,187.25000
4,18285544,19,2344,76.00000
6,2344,19,2344,35.66667
6,471144,19,2344,109.66666
6,939944,19,2344,119.16666
6,1408744,19,2344,105.00000
6,1877544,19,2344,100.50000
6,2346344,19,2344,38.66667
6,2815144,19,2344,70.00000
6,3283944,19,2344,103.00000
6,3752744,19,2344,34.33333
6,4221544,19,2344,47.16667
6,4690344,19,2344,84.33334
6,5159144,19,2344,50.83333
6,5627944,19,2344,98.66666
6,6096744,19,2344,133.16667
6,6565544,19,2344,20.33333
6,7034344,19,2344,62.50000
6,7503144,19,2344,130.50000
6,7971944,19,2344,125.33334
6,8440744,19,2344,85.66666
6,8909544,19,2344,22.50000
6,9378344,19,2344,40.16667
6,9847144,19,2344,27.00000
6,10315944,19,2344,84.00000
6,10784744,19,2344,90.00000
6,11253544,19,2344,39.83333
6,11722344,19,2344,144.00000
6,12191144,19,2344,55.83333
6,12659944,19,2344,43.16667
6,13128744,19,2344,52.33333
6,13597544,19,2344,88.50000
6,14066344,19,2344,59.00000
6,14535144,19,2344,56.16667
6,15003944,19,2344,142.33333
6,15472744,19,2344,104.66666
6,15941544,19,2344,62.00000
6,16410344,19,2344,138.50000
6,16879144,19,2344,97.83334
6,17347944,19,2344,112.83334
6,17816744,19,2344,49.50000
6,18285544,19,2344,95.33334
8,2344,19,2344,54.37500
8,471144,19,2344,95.25000
8,939944,19,2344,16.12500
8,1408744,19,2344,48.62500
8,1877544,19,2344,60.87500
8,2346344,19,2344,45.75000
8,2815144,19,2344,116.50000
8,3283944,19,2344,73.37500
8,3752744,19,2344,22.87500
8,4221544,19,2344,69.00000
8,4690344,19,2344,19.12500
8,5159144,19,2344,26.12500
8,5627944,19,2344,86.37500
8,6096744,19,2344,63.00000
8,6565544,19,2344,59.50000
8,7034344,19,2344,35.75000
8,7503144,19,2344,24.87500
8,7971944,19,2344,82.37500
8,8440744,19,2344,96.00000
8,8909544,19,2344,18.37500
8,9378344,19,2344,67.00000
8,9847144,19,2344,53.50000
8,10315944,19,2344,54.75000
8,10784744,19,2344,84.25000
8,11253544,19,2344,22.25000
8,11722344,19,2344,56.37500
8,12191144,19,2344,109.00000
8,12659944,19,2344,48.75000
8,13128744,19,2344,95.37500
8,13597544,19,2344,61.50000
8,14066344,19,2344,89.50000
